# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1026          	5.376454e-06	8.697274e-06	7.360366e-06
1027          	5.401804e-06	8.691901e-06	7.373193e-06
1028          	5.415164e-06	8.694949e-06	7.304497e-06
1029          	5.315270e-06	8.689126e-06	7.302549e-06
1030          	5.520709e-06	8.692066e-06	7.219497e-06
1031          	6.141628e-06	8.699363e-06	8.861987e-06
1032          	6.470703e-06	8.711356e-06	9.394674e-06
1033          	6.175990e-06	8.696673e-06	8.981872e-06
1034          	6.419762e-06	8.696257e-06	8.606520e-06
1035          	6.527835e-06	8.689321e-06	8.134773e-06
1036          	5.864721e-06	8.691035e-06	7.539638e-06
1037          	6.341521e-06	8.687393e-06	7.772772e-06
1038          	6.277565e-06	8.689526e-06	7.497399e-06
1039          	6.052624e-06	8.682207e-06	7.867947e-06
1040          	6.968172e-06	8.681557e-06	8.110332e-06
1041          	6.422671e-06	8.671765e-06	8.101918e-06
1042          	5.976392e-06	8.674122e-06	7.823805e-06
1043          	5.758372e-06	8.668897e-06	7.579633e-06
1044          	5.699610e-06	8.672174e-06	7.507347e-06
1045          	5.561312e-06	8.665133e-06	7.294431e-06
1046          	6.404220e-06	8.675187e-06	8.286481e-06
1047          	6.799891e-06	8.671044e-06	8.419320e-06
1048          	6.030297e-06	8.673594e-06	8.624490e-06
1049          	6.125516e-06	8.666595e-06	8.245313e-06
1050          	6.239272e-06	8.669696e-06	7.824921e-06
1051          	5.495646e-06	8.662902e-06	7.486349e-06
1052          	5.479304e-06	8.664173e-06	7.605193e-06
1053          	5.654619e-06	8.657500e-06	7.400283e-06
1054          	5.555193e-06	8.659744e-06	7.473512e-06
1055          	5.384978e-06	8.653332e-06	7.384658e-06
1056          	5.526551e-06	8.655345e-06	7.208179e-06
1057          	5.447718e-06	8.648495e-06	7.243499e-06
1058          	5.348776e-06	8.651775e-06	7.192755e-06
1059          	6.144811e-06	8.649797e-06	7.744091e-06
1060          	6.476826e-06	8.653265e-06	7.664392e-06
1061          	5.896131e-06	8.650209e-06	7.842803e-06
1062          	6.259876e-06	8.652872e-06	7.798815e-06
1063          	6.291385e-06	8.646081e-06	7.633441e-06
1064          	5.534088e-06	8.648578e-06	7.593111e-06
1065          	5.669437e-06	8.640608e-06	7.367377e-06
1066          	5.531860e-06	8.644952e-06	7.776144e-06
1067          	5.384448e-06	8.639322e-06	7.499320e-06
1068          	5.388777e-06	8.639048e-06	7.293321e-06
1069          	5.383830e-06	8.639763e-06	7.632130e-06
1070          	5.461067e-06	8.640981e-06	7.343132e-06
1071          	5.198912e-06	8.633700e-06	7.208495e-06
1072          	5.366635e-06	8.636783e-06	7.177133e-06
1073          	5.369466e-06	8.630022e-06	6.994557e-06
1074          	5.271653e-06	8.632421e-06	7.042596e-06
1075          	5.923870e-06	8.632264e-06	7.815251e-06
1076          	5.417771e-06	8.634241e-06	7.496074e-06
1077          	5.723092e-06	8.623871e-06	7.313875e-06
1078          	5.535417e-06	8.625112e-06	7.429634e-06
1079          	5.391845e-06	8.619640e-06	7.280888e-06
1080          	5.436181e-06	8.622335e-06	7.249707e-06
1081          	5.449286e-06	8.617045e-06	7.304171e-06
1082          	5.587167e-06	8.621908e-06	7.462292e-06
1083          	5.545922e-06	8.615712e-06	7.206532e-06
1084          	5.350852e-06	8.619218e-06	7.394783e-06
1085          	6.026499e-06	8.615657e-06	7.731840e-06
1086          	5.606001e-06	8.616953e-06	7.402777e-06
1087          	5.584202e-06	8.611681e-06	7.719882e-06
1088          	5.859807e-06	8.614663e-06	7.524145e-06
1089          	5.856035e-06	8.609205e-06	7.378588e-06
1090          	5.616405e-06	8.612816e-06	7.366303e-06
1091          	5.645420e-06	8.606256e-06	7.102292e-06
1092          	5.625609e-06	8.609333e-06	7.262612e-06
1093          	5.751102e-06	8.602411e-06	7.327063e-06
1094          	5.575603e-06	8.604469e-06	7.087040e-06
1095          	5.726507e-06	8.595481e-06	7.078934e-06
1096          	5.999659e-06	8.598263e-06	7.036811e-06
1097          	5.661654e-06	8.592057e-06	6.914935e-06
1098          	5.669048e-06	8.597076e-06	7.258838e-06
1099          	5.951227e-06	8.590936e-06	7.129988e-06
1100          	6.084517e-06	8.593338e-06	6.982900e-06
1101          	5.923499e-06	8.587813e-06	6.985541e-06
1102          	5.913775e-06	8.591588e-06	7.036922e-06
1103          	5.902558e-06	8.587951e-06	7.409586e-06
1104          	5.818906e-06	8.590523e-06	7.314246e-06
1105          	5.990373e-06	8.584080e-06	7.200282e-06
1106          	5.914809e-06	8.586950e-06	7.496455e-06
1107          	5.839877e-06	8.580844e-06	7.366242e-06
1108          	5.895890e-06	8.584550e-06	7.428408e-06
1109          	7.163534e-06	8.596157e-06	9.386532e-06
1110          	7.223166e-06	8.598315e-06	8.909859e-06
1111          	6.589819e-06	8.588873e-06	8.446330e-06
1112          	7.080900e-06	8.590919e-06	8.220696e-06
1113          	6.202551e-06	8.579619e-06	7.452485e-06
1114          	6.507198e-06	8.581275e-06	7.393583e-06
1115          	7.310108e-06	8.589415e-06	8.243987e-06
1116          	6.373490e-06	8.580985e-06	7.805648e-06
1117          	6.535055e-06	8.566358e-06	7.778743e-06
1118          	7.179426e-06	8.569039e-06	7.980486e-06
1119          	6.287378e-06	8.562028e-06	7.572950e-06
1120          	6.365796e-06	8.564661e-06	7.545433e-06
1121          	6.997868e-06	8.568305e-06	8.602132e-06
1122          	6.863641e-06	8.579540e-06	9.214379e-06
1123          	6.549854e-06	8.570498e-06	9.112633e-06
1124          	6.861836e-06	8.572121e-06	8.789444e-06
1125          	6.830045e-06	8.563019e-06	7.993076e-06
1126          	5.831062e-06	8.563904e-06	7.652007e-06
1127          	5.984466e-06	8.555149e-06	7.540148e-06
1128          	7.052814e-06	8.564060e-06	7.952369e-06
1129          	5.847045e-06	8.558282e-06	7.538726e-06
1130          	6.187781e-06	8.557800e-06	7.292111e-06
1131          	7.116790e-06	8.553105e-06	8.274461e-06
1132          	7.006761e-06	8.554910e-06	7.952050e-06
1133          	6.204341e-06	8.548385e-06	7.965682e-06
1134          	6.726059e-06	8.557468e-06	8.029868e-06
1135          	6.101567e-06	8.549616e-06	7.578722e-06
1136          	6.397955e-06	8.548298e-06	8.009535e-06
1137          	7.324854e-06	8.542365e-06	7.932488e-06
1138          	6.248081e-06	8.544029e-06	7.941441e-06
1139          	6.062615e-06	8.537744e-06	7.587201e-06
1140          	6.104495e-06	8.541558e-06	7.722046e-06
1141          	6.020642e-06	8.535463e-06	7.569676e-06
1142          	5.795502e-06	8.537701e-06	7.501700e-06
1143          	5.882443e-06	8.531627e-06	7.321877e-06
1144          	5.976494e-06	8.534775e-06	7.260900e-06
1145          	5.749225e-06	8.528498e-06	6.991558e-06
1146          	5.451628e-06	8.531901e-06	6.871387e-06
1147          	5.411836e-06	8.524994e-06	7.046720e-06
1148          	5.367593e-06	8.527989e-06	7.039273e-06
1149          	5.297068e-06	8.521427e-06	6.908791e-06
1150          	5.138780e-06	8.524902e-06	7.044717e-06
1151          	5.004146e-06	8.519711e-06	7.128607e-06
1152          	5.179028e-06	8.521963e-06	7.096528e-06
1153          	4.973331e-06	8.516778e-06	7.047977e-06
1154          	5.031643e-06	8.519964e-06	7.002436e-06
1155          	4.970699e-06	8.517531e-06	7.234022e-06
1156          	6.061634e-06	8.533226e-06	8.270054e-06
1157          	6.005836e-06	8.520753e-06	8.091086e-06
1158          	5.737258e-06	8.523340e-06	7.986775e-06
1159          	5.250265e-06	8.517783e-06	7.322323e-06
1160          	5.398509e-06	8.519577e-06	7.324402e-06
1161          	5.304676e-06	8.511959e-06	7.009019e-06
1162          	5.289171e-06	8.512302e-06	7.129534e-06
1163          	5.302407e-06	8.506389e-06	6.969782e-06
1164          	5.273858e-06	8.508650e-06	6.900484e-06
1165          	5.324029e-06	8.502574e-06	6.776278e-06
1166          	5.367512e-06	8.505536e-06	6.833876e-06
1167          	5.372248e-06	8.500107e-06	6.895604e-06
1168          	6.236692e-06	8.512193e-06	8.254688e-06
1169          	6.596558e-06	8.504857e-06	7.977311e-06
1170          	6.119237e-06	8.506894e-06	7.898719e-06
1171          	6.541248e-06	8.502384e-06	7.669828e-06
1172          	6.075768e-06	8.503230e-06	7.400500e-06
1173          	6.371994e-06	8.494677e-06	7.638630e-06
1174          	7.241447e-06	8.509356e-06	8.572195e-06
1175          	6.256228e-06	8.492906e-06	7.373244e-06
1176          	6.388143e-06	8.494315e-06	7.315560e-06
1177          	6.299793e-06	8.488962e-06	7.324009e-06
1178          	6.423807e-06	8.491300e-06	7.190536e-06
1179          	6.158084e-06	8.487418e-06	7.245221e-06
1180          	6.182697e-06	8.489901e-06	7.212334e-06
1181          	6.107267e-06	8.483699e-06	7.206433e-06
1182          	6.929635e-06	8.496515e-06	8.381328e-06
1183          	7.442596e-06	8.488297e-06	7.915253e-06
1184          	6.804904e-06	8.485933e-06	7.854544e-06
1185          	7.396402e-06	8.479914e-06	7.963874e-06
1186          	6.608989e-06	8.479099e-06	7.517508e-06
1187          	6.708404e-06	8.477358e-06	7.829282e-06
1188          	6.710782e-06	8.478371e-06	7.540745e-06
1189          	6.505794e-06	8.472554e-06	7.259741e-06
1190          	6.356510e-06	8.475302e-06	7.088533e-06
1191          	6.150390e-06	8.469274e-06	7.122133e-06
1192          	6.153687e-06	8.472469e-06	7.030262e-06
1193          	5.937126e-06	8.466406e-06	6.855669e-06
1194          	6.639724e-06	8.479459e-06	7.898372e-06
1195          	6.769777e-06	8.468780e-06	7.873206e-06
1196          	6.162664e-06	8.470879e-06	7.757115e-06
1197          	6.511224e-06	8.464346e-06	7.737523e-06
1198          	6.061591e-06	8.466178e-06	7.413406e-06
1199          	5.791608e-06	8.461422e-06	7.267684e-06
1200          	5.992637e-06	8.464072e-06	7.246022e-06
1201          	6.032364e-06	8.455604e-06	7.465318e-06
1202          	5.681902e-06	8.464530e-06	7.580785e-06
1203          	5.759790e-06	8.457089e-06	7.357764e-06
1204          	5.760989e-06	8.460490e-06	7.248595e-06
1205          	5.662336e-06	8.455431e-06	7.074722e-06
1206          	5.406016e-06	8.461955e-06	7.407059e-06
1207          	5.594472e-06	8.453886e-06	7.299665e-06
1208          	5.454348e-06	8.451141e-06	7.252702e-06
1209          	5.326905e-06	8.444435e-06	7.137374e-06
1210          	5.481145e-06	8.446690e-06	7.079684e-06
1211          	5.458494e-06	8.440063e-06	7.286813e-06
1212          	5.215127e-06	8.443487e-06	7.249952e-06
1213          	5.256079e-06	8.437378e-06	7.155096e-06
1214          	6.093021e-06	8.454386e-06	7.920881e-06
1215          	5.262066e-06	8.446537e-06	7.525586e-06
1216          	5.534903e-06	8.445011e-06	7.482116e-06
1217          	5.498085e-06	8.437727e-06	7.294690e-06
1218          	5.260946e-06	8.439156e-06	7.072236e-06
1219          	5.191066e-06	8.431301e-06	6.828209e-06
1220          	5.468023e-06	8.441452e-06	7.577324e-06
1221          	5.546766e-06	8.434427e-06	7.301038e-06
1222          	5.527281e-06	8.432914e-06	7.056869e-06
1223          	5.446956e-06	8.427324e-06	7.370019e-06
1224          	5.505866e-06	8.428835e-06	7.195532e-06
1225          	5.450709e-06	8.422446e-06	7.074506e-06
1226          	5.536633e-06	8.428170e-06	7.318055e-06
1227          	5.315499e-06	8.422212e-06	7.152231e-06
1228          	5.311016e-06	8.428129e-06	7.402190e-06
1229          	5.406381e-06	8.421972e-06	7.324120e-06
1230          	5.294571e-06	8.423030e-06	7.139955e-06
1231          	5.474273e-06	8.416491e-06	6.959573e-06
1232          	5.391577e-06	8.418904e-06	6.907044e-06
1233          	5.395811e-06	8.415612e-06	7.116689e-06
1234          	5.455863e-06	8.416498e-06	6.965812e-06
1235          	5.443959e-06	8.409195e-06	6.988084e-06
1236          	5.631061e-06	8.412362e-06	7.001228e-06
1237          	5.351827e-06	8.405766e-06	6.825145e-06
1238          	5.216530e-06	8.414080e-06	7.504287e-06
1239          	5.364806e-06	8.408263e-06	7.399694e-06
1240          	5.287943e-06	8.411908e-06	7.357771e-06
1241          	5.882535e-06	8.408972e-06	7.712462e-06
1242          	6.254313e-06	8.412234e-06	7.653367e-06
1243          	5.463291e-06	8.406559e-06	7.401787e-06
1244          	5.429549e-06	8.409463e-06	7.327071e-06
1245          	5.311375e-06	8.401722e-06	7.031415e-06
1246          	5.184519e-06	8.403619e-06	6.953772e-06
1247          	5.240432e-06	8.396433e-06	7.099048e-06
1248          	5.373609e-06	8.399568e-06	6.981817e-06
1249          	5.276250e-06	8.393004e-06	6.764457e-06
1250          	5.289171e-06	8.394944e-06	6.913927e-06
1251          	5.216748e-06	8.388336e-06	6.698744e-06
1252          	5.088154e-06	8.391311e-06	6.761940e-06
1253          	5.315874e-06	8.385432e-06	6.755745e-06
1254          	5.206420e-06	8.388939e-06	6.743964e-06
1255          	4.939171e-06	8.386828e-06	7.071131e-06
1256          	4.899865e-06	8.390458e-06	7.040746e-06
1257          	4.818359e-06	8.384364e-06	6.955435e-06
1258          	4.998347e-06	8.387001e-06	6.926187e-06
1259          	4.865983e-06	8.380770e-06	6.882024e-06
1260          	4.912524e-06	8.383440e-06	6.859947e-06
1261          	4.862348e-06	8.376392e-06	6.760856e-06
1262          	4.844196e-06	8.378971e-06	6.810285e-06
1263          	4.739704e-06	8.373098e-06	6.759742e-06
1264          	4.787850e-06	8.377080e-06	7.107559e-06
1265          	4.827034e-06	8.371892e-06	7.160268e-06
1266          	4.826722e-06	8.374850e-06	7.031600e-06
1267          	5.665489e-06	8.387500e-06	9.145108e-06
1268          	5.973574e-06	8.391157e-06	8.963455e-06
1269          	5.540462e-06	8.381278e-06	8.341651e-06
1270          	5.016889e-06	8.381157e-06	7.507874e-06
1271          	5.144998e-06	8.374309e-06	7.254575e-06
1272          	5.041014e-06	8.376152e-06	7.165598e-06
1273          	5.161614e-06	8.372647e-06	7.402425e-06
1274          	5.269273e-06	8.372373e-06	7.506550e-06
1275          	6.167778e-06	8.364846e-06	7.824255e-06
1276          	6.254555e-06	8.362122e-06	7.637353e-06
1277          	5.456533e-06	8.356131e-06	7.412458e-06
1278          	5.709308e-06	8.358671e-06	7.365788e-06
1279          	6.402200e-06	8.374162e-06	9.458859e-06
1280          	6.007061e-06	8.376850e-06	9.256485e-06
1281          	6.083183e-06	8.363513e-06	8.377668e-06
1282          	5.980112e-06	8.363039e-06	7.712020e-06
1283          	5.406835e-06	8.357301e-06	7.443804e-06
1284          	5.423196e-06	8.361742e-06	7.064680e-06
1285          	5.489461e-06	8.355708e-06	7.401815e-06
1286          	5.422280e-06	8.353172e-06	7.533200e-06
1287          	5.560055e-06	8.343940e-06	7.585208e-06
1288          	5.517435e-06	8.343588e-06	7.346640e-06
1289          	5.357213e-06	8.337844e-06	7.116703e-06
1290          	5.589794e-06	8.340807e-06	7.030348e-06
1291          	5.390145e-06	8.339380e-06	7.126902e-06
1292          	5.406732e-06	8.343184e-06	7.184540e-06
1293          	6.405993e-06	8.382103e-06	1.236549e-05
1294          	6.926317e-06	8.378209e-06	1.064050e-05
1295          	6.337107e-06	8.350657e-06	8.533326e-06
1296          	6.733586e-06	8.383870e-06	1.030334e-05
1297          	7.204424e-06	8.366632e-06	9.174202e-06
1298          	7.044033e-06	8.338175e-06	8.332832e-06
1299          	7.950122e-06	8.423797e-06	1.728631e-05
1300          	8.299418e-06	8.402617e-06	1.373666e-05
1301          	7.346382e-06	8.360275e-06	1.001741e-05
1302          	8.042189e-06	8.364737e-06	9.449072e-06
1303          	7.286887e-06	8.344465e-06	7.564442e-06
1304          	7.171526e-06	8.332269e-06	8.344859e-06
1305          	7.925114e-06	8.332449e-06	8.967306e-06
1306          	6.822269e-06	8.370121e-06	1.121246e-05
1307          	7.574085e-06	8.351871e-06	1.013224e-05
1308          	7.870999e-06	8.335922e-06	8.457820e-06
1309          	6.327426e-06	8.327424e-06	7.619996e-06
1310          	6.672847e-06	8.340812e-06	7.603295e-06
1311          	6.817140e-06	8.325779e-06	7.818369e-06
1312          	6.268607e-06	8.319931e-06	7.977709e-06
1313          	6.387665e-06	8.312432e-06	8.021722e-06
1314          	6.968463e-06	8.318664e-06	7.850551e-06
1315          	6.399136e-06	8.332861e-06	9.511144e-06
1316          	6.414555e-06	8.332380e-06	9.108151e-06
1317          	6.205665e-06	8.322157e-06	8.401445e-06
1318          	5.934155e-06	8.319873e-06	7.676650e-06
1319          	5.660901e-06	8.314281e-06	7.253804e-06
1320          	6.701812e-06	8.332151e-06	8.648612e-06
1321          	5.569884e-06	8.307419e-06	7.975883e-06
1322          	5.840502e-06	8.301185e-06	7.563323e-06
1323          	6.755436e-06	8.346062e-06	1.134705e-05
1324          	6.769450e-06	8.335654e-06	1.039051e-05
1325          	5.965622e-06	8.310958e-06	8.565933e-06
1326          	6.582207e-06	8.315259e-06	8.028895e-06
1327          	5.832610e-06	8.317307e-06	7.783405e-06
1328          	5.940925e-06	8.308585e-06	7.657196e-06
1329          	5.739214e-06	8.294986e-06	7.905214e-06
1330          	6.356530e-06	8.295118e-06	7.840300e-06
1331          	6.104770e-06	8.298109e-06	7.844303e-06
1332          	6.038357e-06	8.300306e-06	7.798475e-06
1333          	6.198933e-06	8.293705e-06	7.652877e-06
1334          	6.065257e-06	8.304444e-06	8.195641e-06
1335          	6.125653e-06	8.295536e-06	7.732777e-06
1336          	5.405427e-06	8.293477e-06	7.629035e-06
1337          	5.594260e-06	8.286745e-06	7.285380e-06
1338          	5.261436e-06	8.288052e-06	7.036421e-06
1339          	5.213797e-06	8.281852e-06	6.875215e-06
1340          	5.034352e-06	8.284887e-06	6.797662e-06
1341          	5.100043e-06	8.278641e-06	6.704798e-06
1342          	5.202744e-06	8.280455e-06	6.685915e-06
1343          	5.160965e-06	8.274796e-06	6.667269e-06
1344          	5.067973e-06	8.277857e-06	6.629908e-06
1345          	4.980859e-06	8.274788e-06	6.970134e-06
1346          	4.883823e-06	8.279208e-06	7.091546e-06
1347          	5.018111e-06	8.272801e-06	6.925025e-06
1348          	4.760466e-06	8.275327e-06	7.380914e-06
1349          	5.097446e-06	8.268586e-06	7.218628e-06
1350          	4.892862e-06	8.272004e-06	7.165940e-06
1351          	4.919880e-06	8.267909e-06	7.121110e-06
1352          	4.979528e-06	8.270747e-06	6.932237e-06
1353          	4.836813e-06	8.264729e-06	6.847285e-06
1354          	5.847603e-06	8.274506e-06	8.030526e-06
1355          	5.921387e-06	8.270673e-06	7.946693e-06
1356          	5.149718e-06	8.271651e-06	7.670892e-06
1357          	5.190055e-06	8.263768e-06	7.621662e-06
1358          	5.286153e-06	8.266298e-06	7.371403e-06
1359          	5.119732e-06	8.259868e-06	7.137512e-06
1360          	5.126556e-06	8.262738e-06	7.079896e-06
1361          	5.168323e-06	8.258604e-06	7.090611e-06
1362          	5.307864e-06	8.260353e-06	6.953899e-06
1363          	5.164438e-06	8.253835e-06	6.797709e-06
1364          	6.139398e-06	8.260959e-06	8.015473e-06
1365          	6.283406e-06	8.251291e-06	7.582615e-06
1366          	5.453440e-06	8.253266e-06	7.494842e-06
1367          	5.616339e-06	8.246392e-06	7.303913e-06
1368          	5.389667e-06	8.251877e-06	7.383183e-06
1369          	5.316904e-06	8.246171e-06	7.236298e-06
1370          	5.503542e-06	8.248000e-06	7.103762e-06
1371          	5.493965e-06	8.245709e-06	7.650029e-06
1372          	5.464026e-06	8.249695e-06	7.606885e-06
1373          	5.428985e-06	8.243936e-06	7.257335e-06
1374          	5.498678e-06	8.244136e-06	7.101303e-06
1375          	5.374499e-06	8.238308e-06	6.976480e-06
1376          	5.306221e-06	8.242214e-06	7.147636e-06
1377          	5.513449e-06	8.234956e-06	6.921301e-06
1378          	5.617514e-06	8.238912e-06	7.174261e-06
1379          	5.573977e-06	8.233935e-06	7.065018e-06
1380          	5.555823e-06	8.236224e-06	6.918518e-06
1381          	5.559479e-06	8.230570e-06	7.045390e-06
1382          	5.645997e-06	8.233690e-06	7.093682e-06
1383          	5.536460e-06	8.226371e-06	6.931109e-06
1384          	5.482997e-06	8.229194e-06	6.925954e-06
1385          	5.385859e-06	8.223511e-06	7.016726e-06
1386          	5.202815e-06	8.227291e-06	7.055391e-06
1387          	5.155959e-06	8.221502e-06	7.014206e-06
1388          	5.463965e-06	8.224712e-06	6.922499e-06
1389          	5.184588e-06	8.219431e-06	6.791100e-06
1390          	6.179943e-06	8.233623e-06	7.870527e-06
1391          	5.514331e-06	8.224703e-06	7.479691e-06
1392          	5.732449e-06	8.226204e-06	7.500673e-06
1393          	5.553974e-06	8.219398e-06	7.255106e-06
1394          	5.470468e-06	8.221676e-06	7.118923e-06
1395          	5.310380e-06	8.215304e-06	6.893493e-06
1396          	5.145279e-06	8.217982e-06	6.824646e-06
1397          	5.145433e-06	8.211527e-06	6.655258e-06
1398          	5.311262e-06	8.213823e-06	6.592659e-06
1399          	5.220409e-06	8.207249e-06	6.580537e-06
1400          	5.181000e-06	8.210272e-06	6.633481e-06
1401          	5.110776e-06	8.205119e-06	6.648311e-06
1402          	5.133772e-06	8.207837e-06	6.545700e-06
1403          	5.050323e-06	8.201317e-06	6.448460e-06
1404          	5.036795e-06	8.205470e-06	6.935480e-06
1405          	4.772909e-06	8.199633e-06	6.810911e-06
1406          	4.848726e-06	8.202691e-06	6.783404e-06
1407          	4.913455e-06	8.196661e-06	6.660995e-06
1408          	4.840660e-06	8.199608e-06	6.654437e-06
1409          	4.774335e-06	8.197923e-06	6.957807e-06
1410          	4.775250e-06	8.200738e-06	6.868514e-06
1411          	4.555237e-06	8.194534e-06	6.761382e-06
1412          	4.841018e-06	8.197018e-06	6.718386e-06
1413          	4.856511e-06	8.194628e-06	7.424204e-06
1414          	5.394805e-06	8.201840e-06	7.896848e-06
1415          	5.807202e-06	8.198496e-06	8.104817e-06
1416          	5.003361e-06	8.201460e-06	7.633315e-06
1417          	4.907851e-06	8.195048e-06	7.476368e-06
1418          	5.053171e-06	8.193710e-06	7.232376e-06
1419          	4.759612e-06	8.187721e-06	7.013182e-06
1420          	4.592713e-06	8.190405e-06	6.780640e-06
1421          	4.814914e-06	8.184612e-06	6.624285e-06
1422          	4.748945e-06	8.187747e-06	6.551193e-06
1423          	5.016038e-06	8.186733e-06	7.340171e-06
1424          	4.975461e-06	8.189020e-06	7.241818e-06
1425          	4.970653e-06	8.178987e-06	7.486881e-06
1426          	5.597585e-06	8.184441e-06	7.833689e-06
1427          	5.084441e-06	8.178144e-06	7.403802e-06
1428          	5.451151e-06	8.178790e-06	7.122800e-06
1429          	5.276485e-06	8.172092e-06	6.994327e-06
1430          	6.013716e-06	8.189052e-06	8.370167e-06
1431          	5.363022e-06	8.174001e-06	7.324234e-06
1432          	5.511439e-06	8.174820e-06	7.489287e-06
1433          	5.444291e-06	8.169554e-06	7.368454e-06
1434          	5.493933e-06	8.171845e-06	7.190045e-06
1435          	5.518014e-06	8.165070e-06	6.779468e-06
1436          	5.360767e-06	8.172463e-06	7.004691e-06
1437          	5.398289e-06	8.166745e-06	6.801153e-06
1438          	5.391824e-06	8.169350e-06	6.721887e-06
1439          	5.298675e-06	8.160627e-06	6.686959e-06
1440          	5.398581e-06	8.167398e-06	7.414140e-06
1441          	5.349550e-06	8.161207e-06	7.166716e-06
1442          	5.200218e-06	8.162166e-06	7.061639e-06
1443          	5.156926e-06	8.157664e-06	7.369910e-06
1444          	5.372352e-06	8.160144e-06	7.255867e-06
1445          	5.291775e-06	8.153205e-06	7.090550e-06
1446          	5.449950e-06	8.160096e-06	7.051138e-06
1447          	5.293404e-06	8.154855e-06	6.849615e-06
1448          	5.359054e-06	8.167654e-06	7.678579e-06
1449          	5.294285e-06	8.155231e-06	7.224429e-06
1450          	5.311535e-06	8.155128e-06	7.287501e-06
1451          	5.285185e-06	8.148221e-06	7.098463e-06
1452          	5.241117e-06	8.151259e-06	7.100418e-06
1453          	5.203694e-06	8.145338e-06	6.904063e-06
1454          	5.262187e-06	8.148016e-06	6.798445e-06
1455          	5.263390e-06	8.141834e-06	6.599767e-06
1456          	5.224489e-06	8.145167e-06	6.607404e-06
1457          	5.192727e-06	8.139726e-06	6.478973e-06
1458          	5.213032e-06	8.142816e-06	6.449385e-06
1459          	5.057951e-06	8.137096e-06	6.377862e-06
1460          	5.165444e-06	8.139443e-06	6.283272e-06
1461          	5.095204e-06	8.132756e-06	6.341271e-06
1462          	5.042228e-06	8.136221e-06	6.489316e-06
1463          	5.029166e-06	8.129962e-06	6.472407e-06
1464          	5.042553e-06	8.132804e-06	6.471647e-06
1465          	4.934588e-06	8.127127e-06	6.539240e-06
1466          	5.019699e-06	8.131290e-06	6.816457e-06
1467          	5.099987e-06	8.125595e-06	6.775776e-06
1468          	5.080445e-06	8.130163e-06	6.858551e-06
1469          	4.922996e-06	8.124814e-06	6.810830e-06
1470          	4.929525e-06	8.129807e-06	6.900333e-06
1471          	5.857555e-06	8.139523e-06	8.625056e-06
1472          	5.904936e-06	8.141681e-06	8.382485e-06
1473          	5.794192e-06	8.129988e-06	7.926290e-06
1474          	5.270032e-06	8.130644e-06	7.335869e-06
1475          	5.211047e-06	8.124785e-06	7.188379e-06
1476          	5.249683e-06	8.127734e-06	6.998502e-06
1477          	5.379527e-06	8.124588e-06	7.032925e-06
1478          	5.330353e-06	8.127958e-06	7.753900e-06
1479          	5.364808e-06	8.119139e-06	7.284704e-06
1480          	5.574131e-06	8.117165e-06	7.624285e-06
1481          	5.257881e-06	8.108312e-06	7.456188e-06
1482          	5.539012e-06	8.110522e-06	7.225396e-06
1483          	5.234070e-06	8.107282e-06	7.219275e-06
1484          	5.364132e-06	8.111280e-06	7.223310e-06
1485          	6.496861e-06	8.121610e-06	9.138683e-06
1486          	6.574272e-06	8.126144e-06	8.773126e-06
1487          	6.002807e-06	8.117224e-06	8.324939e-06
1488          	6.621002e-06	8.117771e-06	7.910186e-06
1489          	6.140068e-06	8.107445e-06	7.244004e-06
1490          	5.995924e-06	8.109234e-06	7.051323e-06
1491          	5.770202e-06	8.102422e-06	6.817086e-06
1492          	5.888009e-06	8.106984e-06	7.015886e-06
1493          	5.960325e-06	8.102983e-06	7.005075e-06
1494          	6.746246e-06	8.114579e-06	8.536058e-06
1495          	6.538353e-06	8.100063e-06	7.936737e-06
1496          	6.213186e-06	8.098994e-06	7.692326e-06
1497          	6.116884e-06	8.092559e-06	7.288487e-06
1498          	5.962255e-06	8.095060e-06	7.051644e-06
1499          	5.532210e-06	8.092591e-06	7.203675e-06
1500          	6.532848e-06	8.102323e-06	8.041065e-06
1501          	5.941770e-06	8.093398e-06	7.648354e-06
1502          	6.196306e-06	8.099650e-06	7.796705e-06
1503          	6.033989e-06	8.092883e-06	7.548370e-06
1504          	6.141907e-06	8.095488e-06	7.477750e-06
1505          	5.926442e-06	8.088428e-06	7.253886e-06
1506          	5.822281e-06	8.091360e-06	7.264674e-06
1507          	5.745495e-06	8.084903e-06	7.057985e-06
1508          	5.918160e-06	8.087787e-06	7.076109e-06
1509          	5.961844e-06	8.081812e-06	6.930798e-06
1510          	5.798572e-06	8.080703e-06	6.949091e-06
1511          	5.893800e-06	8.074750e-06	6.908102e-06
1512          	5.727770e-06	8.077303e-06	6.827129e-06
1513          	5.662717e-06	8.071819e-06	6.745701e-06
1514          	5.659208e-06	8.075209e-06	6.687965e-06
1515          	5.465390e-06	8.070821e-06	6.818923e-06
1516          	5.590686e-06	8.074077e-06	6.741642e-06
1517          	5.444095e-06	8.069520e-06	6.822455e-06
1518          	6.145497e-06	8.082536e-06	7.795216e-06
1519          	5.434067e-06	8.075545e-06	7.467076e-06
1520          	5.838320e-06	8.076209e-06	7.338821e-06
1521          	5.661431e-06	8.070063e-06	7.201308e-06
1522          	5.346218e-06	8.071704e-06	6.974406e-06
1523          	5.292063e-06	8.064354e-06	6.818450e-06
